# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 21:41:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-484020e736b9.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_size-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.879224
# Diagonal elements of inverse mass matrix:
# 0.0526811, 0.23134
-139.672,0.987783,0.879224,2,3,0,139.979,-2.99374,0.0899352
-139.404,1,0.879224,1,1,0,139.632,-2.98038,0.0782234
-139.27,0.938099,0.879224,2,7,0,139.901,-2.88129,0.0451372
-139.444,0.904849,0.879224,2,3,0,139.957,-2.9473,0.0399677
-139.691,0.983549,0.879224,2,3,0,139.871,-3.1179,0.073294
-139.951,0.978237,0.879224,2,3,0,140.198,-2.8345,0.0334079
-139.651,0.896556,0.879224,2,3,0,141.283,-2.8172,0.0845772
-141.935,0.66194,0.879224,1,3,0,143.9,-2.82395,0.0214834
-141.694,1,0.879224,2,3,0,142.914,-3.11767,0.156397
-139.152,1,0.879224,2,3,0,141.459,-2.94346,0.0630669
-140.538,0.704795,0.879224,1,3,0,141.33,-3.22085,0.03427
-139.626,0.800401,0.879224,2,3,0,141.486,-2.7515,0.0423366
-139.193,0.999008,0.879224,2,7,0,139.558,-3.0078,0.0590475
-140.836,0.668807,0.879224,2,3,0,141.824,-2.90159,0.139776
-141.116,0.96673,0.879224,1,1,0,141.278,-2.87579,0.150396
-142.376,0.698153,0.879224,2,3,0,143.478,-3.28139,0.138557
-139.825,1,0.879224,2,3,0,142.468,-3.0218,0.0350138
-139.16,1,0.879224,2,3,0,139.827,-2.86682,0.0580515
-139.461,0.943569,0.879224,1,3,0,139.538,-2.7787,0.0451578
-139.63,0.860972,0.879224,2,7,0,140.439,-2.85221,0.0872475
-139.633,0.998813,0.879224,2,7,0,139.648,-3.01467,0.037678
-140.234,0.937088,0.879224,2,3,0,140.643,-3.25806,0.0492846
-139.401,0.982215,0.879224,2,3,0,140.5,-3.06834,0.046992
-139.589,0.717323,0.879224,2,3,0,142.303,-3.12643,0.0471409
-139.308,0.97662,0.879224,2,3,0,139.856,-2.93684,0.0432599
-140.181,0.894996,0.879224,2,3,0,140.268,-3.09026,0.100126
-140.829,0.764382,0.879224,2,3,0,142.608,-2.98222,0.0262456
-139.417,1,0.879224,2,3,0,140.739,-2.8067,0.0441179
-143.449,0.715739,0.879224,2,3,0,143.539,-3.42345,0.125554
-143.434,1,0.879224,3,7,0,144.268,-3.57779,0.0625096
-140.796,1,0.879224,1,1,0,142.926,-3.33036,0.0592009
-140.774,0.957978,0.879224,2,7,0,141.903,-3.15986,0.0292241
-140.137,1,0.879224,2,3,0,141.377,-3.18833,0.0778999
-139.482,0.984051,0.879224,2,3,0,140.51,-2.88715,0.0827418
-139.181,0.883949,0.879224,2,3,0,140.479,-2.97761,0.0501004
-139.787,0.904924,0.879224,2,3,0,139.933,-3.18252,0.0557737
-140.319,0.961503,0.879224,2,7,0,140.552,-2.68173,0.0871465
-140.132,1,0.879224,1,1,0,140.515,-2.67469,0.0774992
-139.849,0.990371,0.879224,2,3,0,140.996,-3.18941,0.0600391
-139.962,0.861854,0.879224,2,7,0,141.455,-2.64885,0.0582485
-140.624,0.869684,0.879224,3,7,0,141.384,-2.83505,0.12654
-140.002,0.97285,0.879224,2,3,0,141.151,-2.76523,0.0345454
-139.698,1,0.879224,2,3,0,140.097,-3.02537,0.088383
-139.163,1,0.879224,2,3,0,139.7,-2.98462,0.0599253
-139.163,0.791547,0.879224,1,3,0,140.305,-2.98462,0.0599253
-139.488,0.966724,0.879224,2,3,0,139.52,-2.74792,0.0610903
-139.818,0.867519,0.879224,2,3,0,140.995,-3.18712,0.0507079
-140.569,0.82615,0.879224,2,7,0,141.133,-2.59522,0.036833
-139.271,1,0.879224,2,3,0,140.455,-2.92071,0.0724758
-139.229,0.963791,0.879224,2,7,0,139.552,-3.01021,0.0497456
-141.325,0.744932,0.879224,2,3,0,141.372,-2.47031,0.0400535
-139.455,0.859444,0.879224,2,3,0,143.672,-2.80456,0.0430303
-142.576,0.633735,0.879224,2,7,0,142.713,-2.70495,0.0201008
-142.346,1,0.879224,2,3,0,142.96,-3.15885,0.175057
-140.028,0.96246,0.879224,2,7,0,142.06,-2.78684,0.033566
-141.996,0.857798,0.879224,2,3,0,142.198,-2.56862,0.0245318
-141.456,1,0.879224,1,1,0,142.381,-2.67669,0.0250469
-142.639,0.855002,0.879224,3,7,0,144.445,-2.41359,0.0775929
-139.341,1,0.879224,2,3,0,142.894,-3.05417,0.0647818
-142.098,0.636809,0.879224,2,3,0,142.377,-2.93176,0.197475
-139.353,0.946153,0.879224,1,3,0,142.745,-3.00195,0.0736726
-139.377,0.997307,0.879224,2,3,0,139.439,-3.04198,0.0699319
-139.994,0.888714,0.879224,2,3,0,140.428,-2.96758,0.10493
-139.234,0.937401,0.879224,2,3,0,140.739,-2.8798,0.0467357
-139.345,0.983299,0.879224,2,3,0,139.447,-3.07418,0.0538544
-141.234,0.829726,0.879224,2,3,0,141.248,-2.47723,0.0518021
-141.247,0.999855,0.879224,2,7,0,141.429,-3.38203,0.0597302
-141.411,0.995625,0.879224,2,7,0,141.437,-2.45557,0.0489248
-140.084,1,0.879224,2,3,0,141.58,-2.65623,0.0696282
-140.275,0.814059,0.879224,2,7,0,142.252,-3.17129,0.08813
-139.438,1,0.879224,2,3,0,140.247,-2.93346,0.040013
-139.373,1,0.879224,2,3,0,139.621,-3.0771,0.0609611
-140.828,0.809035,0.879224,2,3,0,141.222,-3.31278,0.038587
-139.214,0.765888,0.879224,2,3,0,143.756,-2.98706,0.0485041
-141.843,0.429233,0.879224,2,7,0,144.521,-2.82645,0.177851
-142.458,0.969272,0.879224,2,3,0,143.724,-3.00045,0.212119
-142.79,0.971973,0.879224,1,1,0,143.055,-3.02149,0.227261
-139.92,0.918729,0.879224,2,7,0,142.797,-2.68808,0.0408993
-142.296,0.589439,0.879224,2,7,0,142.932,-3.01439,0.202197
-139.409,1,0.879224,2,3,0,141.985,-2.79613,0.0685628
-139.782,0.962404,0.879224,2,3,0,139.928,-2.91398,0.034588
-140.693,0.931812,0.879224,2,3,0,140.966,-3.09558,0.0283292
-140.382,1,0.879224,2,3,0,140.856,-3.0833,0.0305056
-142.208,0.548051,0.879224,1,1,0,142.446,-2.98602,0.0204276
-141.742,1,0.879224,3,7,0,143.175,-3.23936,0.127284
-139.933,1,0.879224,2,3,0,141.747,-2.68772,0.0716593
-139.893,1,0.879224,1,1,0,140.11,-2.68794,0.069595
-139.701,1,0.879224,2,7,0,140.114,-3.14259,0.0447766
-140.375,0.890714,0.879224,2,3,0,140.709,-2.58285,0.0467707
-139.821,0.919759,0.879224,2,3,0,141.534,-3.15286,0.071628
-139.51,1,0.879224,2,3,0,140.019,-2.9695,0.0840163
-141.639,0.746172,0.879224,2,3,0,141.841,-3.3348,0.0293252
-142.19,0.911993,0.879224,2,7,0,142.623,-2.5787,0.124582
-141.337,1,0.879224,1,1,0,142.401,-2.61293,0.105918
-140.917,1,0.879224,2,3,0,141.642,-2.62003,0.0930301
-140.984,1,0.879224,2,3,0,142.119,-3.14834,0.121016
-140.413,1,0.879224,1,1,0,141.018,-3.12322,0.103685
-140.671,0.97963,0.879224,2,3,0,141.104,-2.78988,0.0279006
-139.128,0.96456,0.879224,2,3,0,140.921,-2.95487,0.0552222
-141.62,0.50212,0.879224,1,3,0,142.886,-2.59581,0.0259687
-140.234,0.977863,0.879224,2,3,0,142.13,-2.83022,0.110357
-139.786,1,0.879224,2,3,0,140.184,-2.86998,0.0953213
-139.661,0.996036,0.879224,2,3,0,139.914,-2.98076,0.036556
-139.597,0.791326,0.879224,1,3,0,141.034,-2.87307,0.0872856
-139.682,0.881766,0.879224,2,3,0,140.505,-2.69628,0.0530478
-140.851,0.740571,0.879224,2,7,0,141.935,-2.73553,0.11993
-139.235,0.857463,0.879224,2,3,0,141.494,-2.82264,0.0567665
-139.982,0.866266,0.879224,2,3,0,140.232,-2.8959,0.104681
-139.459,0.986828,0.879224,2,3,0,140.247,-3.10777,0.0574625
-139.197,0.982244,0.879224,2,3,0,139.618,-2.995,0.062833
-140.85,0.685554,0.879224,1,3,0,141.625,-2.8419,0.136433
-139.452,1,0.879224,2,3,0,140.753,-3.09915,0.0498693
-139.902,0.922197,0.879224,1,1,0,139.903,-3.19478,0.0466634
-140.436,0.823542,0.879224,2,3,0,141.157,-2.90224,0.123338
-141.307,0.93928,0.879224,2,3,0,141.449,-2.73544,0.137883
-141.583,0.900763,0.879224,2,3,0,143.175,-3.3272,0.0945303
-142.454,0.843523,0.879224,1,1,0,142.865,-3.34506,0.119638
-139.401,1,0.879224,2,7,0,142.089,-3.07726,0.0639285
-139.211,0.984909,0.879224,2,3,0,139.56,-2.95143,0.0680678
-139.64,0.922154,0.879224,2,3,0,139.917,-3.12006,0.0698217
-140.914,0.878831,0.879224,2,3,0,141.29,-3.0469,0.0262458
-139.157,1,0.879224,2,3,0,140.902,-2.89186,0.0622668
-139.441,0.959623,0.879224,2,3,0,139.527,-2.9576,0.0811917
-139.477,0.998213,0.879224,2,3,0,139.537,-2.92261,0.0834124
-141.594,0.71929,0.879224,1,3,0,141.785,-2.67388,0.133498
-141.723,0.999054,0.879224,2,3,0,142.743,-2.92197,0.0220243
-140.186,1,0.879224,1,1,0,141.386,-2.86784,0.0307116
-140.063,1,0.879224,1,1,0,140.377,-2.84727,0.0320479
-140.223,0.986344,0.879224,2,3,0,141.001,-2.60579,0.0559341
-140.031,1,0.879224,2,3,0,140.58,-2.7124,0.036556
-140.031,0.860611,0.879224,1,1,0,140.731,-2.7124,0.036556
-139.316,1,0.879224,2,3,0,140.055,-2.84549,0.070451
-139.649,0.944706,0.879224,2,3,0,139.712,-3.1379,0.0463209
-139.683,0.846591,0.879224,1,3,0,141.19,-2.69621,0.0548203
-139.554,1,0.879224,1,1,0,139.721,-2.72489,0.0559815
-140.759,0.78473,0.879224,2,3,0,141.609,-3.04323,0.02713
-141.906,0.918141,0.879224,2,3,0,142.402,-2.60468,0.123516
-139.256,1,0.879224,2,3,0,141.531,-3.01648,0.0485903
-140.423,0.752507,0.879224,2,3,0,140.849,-3.21342,0.0837097
-140.574,0.980559,0.879224,2,3,0,141.44,-3.30376,0.0458833
-139.314,1,0.879224,2,3,0,140.531,-2.88919,0.0740974
-139.334,0.918983,0.879224,2,3,0,139.982,-2.94497,0.0425634
-139.334,0.553008,0.879224,2,3,0,142.892,-2.94497,0.0425634
-141.615,0.682349,0.879224,2,7,0,141.694,-2.81097,0.165247
-139.825,1,0.879224,2,3,0,141.832,-3.15494,0.0712511
-139.689,0.993705,0.879224,3,7,0,140.2,-2.87346,0.0913746
-139.949,0.945806,0.879224,1,1,0,140.007,-2.82102,0.0977959
-139.927,0.952019,0.879224,3,7,0,140.694,-2.65145,0.0497862
-139.687,1,0.879224,1,1,0,139.951,-2.71463,0.0450424
-139.301,0.973615,0.879224,2,3,0,139.952,-2.8077,0.062248
-139.266,0.995408,0.879224,2,3,0,139.418,-3.04563,0.0544623
-140.295,0.849721,0.879224,1,3,0,140.392,-3.26894,0.0525284
-140.597,0.927128,0.879224,2,3,0,141.707,-3.1872,0.0317735
-140.238,1,0.879224,1,1,0,140.66,-3.20224,0.0375503
-140.571,0.765062,0.879224,2,3,0,141.803,-3.23381,0.0841956
-139.452,1,0.879224,2,3,0,140.703,-2.83027,0.0765162
-139.448,0.919496,0.879224,2,3,0,140.177,-2.77576,0.0666881
-139.673,0.944721,0.879224,1,1,0,139.72,-2.75093,0.0744773
-141.662,0.740425,0.879224,2,7,0,142.009,-3.42839,0.0581854
-141.874,0.986186,0.879224,1,1,0,142.316,-3.45612,0.0532983
-139.777,1,0.879224,2,3,0,141.726,-2.75637,0.038424
-139.122,1,0.879224,2,3,0,139.696,-2.91898,0.0582603
-139.204,0.976742,0.879224,1,3,0,139.26,-2.99063,0.049471
-143.137,0.425737,0.879224,2,3,0,144.784,-2.50118,0.126588
-139.653,1,0.879224,2,3,0,143.092,-2.71158,0.0475681
-139.403,0.969097,0.879224,2,3,0,140.051,-3.07232,0.065476
-139.58,0.984922,0.879224,2,3,0,139.79,-2.99327,0.0380755
-139.568,1,0.879224,2,7,0,139.598,-2.87778,0.0862349
-140.509,0.88317,0.879224,2,3,0,140.774,-3.12029,0.10799
-141.269,0.953323,0.879224,2,3,0,141.822,-3.05849,0.0244852
-139.764,1,0.879224,1,1,0,140.897,-2.97746,0.0350914
-139.511,0.96728,0.879224,2,7,0,140.578,-2.98732,0.0830576
-140.044,0.914295,0.879224,2,3,0,140.27,-2.65974,0.0411017
-139.161,0.979897,0.879224,1,3,0,140.148,-2.90953,0.0499017
-140.039,0.85137,0.879224,2,3,0,140.157,-3.20827,0.0434644
-139.595,0.911739,0.879224,2,3,0,140.763,-2.86186,0.0377564
-139.709,0.922503,0.879224,2,3,0,140.354,-3.06672,0.0836733
-140.872,0.842286,0.879224,2,3,0,141.49,-2.59382,0.0833785
-142.247,0.923266,0.879224,2,7,0,142.959,-3.38183,0.0994847
-141.068,1,0.879224,2,3,0,142.846,-2.61898,0.0291622
-140.749,0.999649,0.879224,2,3,0,141.373,-2.71984,0.0286154
-140.83,1,0.879224,2,7,0,140.96,-3.14682,0.115325
-140.211,0.994791,0.879224,2,3,0,141.057,-2.68735,0.0352858
-139.889,0.794408,0.879224,2,3,0,142.196,-2.99789,0.0988877
-139.239,0.950602,0.879224,1,3,0,140.405,-3.00387,0.0483983
-139.239,0.522778,0.879224,2,3,0,142.375,-3.00387,0.0483983
-139.399,0.985458,0.879224,2,7,0,139.431,-2.77193,0.0610169
-140.445,0.866615,0.879224,2,3,0,140.688,-3.01657,0.119967
-139.441,0.990132,0.879224,2,7,0,140.268,-2.88147,0.0403381
-139.182,1,0.879224,2,3,0,139.438,-2.86384,0.0616468
-139.242,0.900752,0.879224,2,3,0,139.957,-2.87229,0.0466814
-139.242,0.838331,0.879224,1,3,0,140.3,-2.87229,0.0466814
-140.077,0.828299,0.879224,2,3,0,140.392,-3.08179,0.0334983
-139.952,0.99499,0.879224,2,7,0,140.588,-3.21339,0.0543178
-140.019,0.995878,0.879224,2,3,0,140.165,-3.22506,0.0539693
-140.117,0.843858,0.879224,2,3,0,141.895,-2.9082,0.110538
-140.117,0.709121,0.879224,2,3,0,142.004,-2.9082,0.110538
-140.899,0.701148,0.879224,1,3,0,144.263,-3.23828,0.0311163
-141.119,0.984091,0.879224,2,7,0,141.197,-2.6578,0.111176
-139.927,1,0.879224,1,1,0,140.848,-2.767,0.0891884
-139.917,0.9543,0.879224,2,7,0,140.673,-3.07266,0.0919396
-139.663,1,0.879224,2,3,0,140.066,-2.77335,0.0397492
-140.075,0.925327,0.879224,1,1,0,140.11,-2.70937,0.0360418
-140.852,0.714313,0.879224,2,7,0,141.93,-2.83757,0.136094
-140.598,0.94111,0.879224,2,3,0,141.938,-3.06074,0.0284227
-139.99,1,0.879224,2,3,0,141.175,-2.90775,0.105347
-141.269,0.664737,0.879224,2,7,0,143.16,-2.90214,0.0239143
-140.927,1,0.879224,2,3,0,141.59,-3.01047,0.140228
-140.167,0.943816,0.879224,2,3,0,141.604,-3.15931,0.0356245
-139.388,0.891513,0.879224,1,3,0,141.302,-2.77666,0.0616016
-139.388,0.638859,0.879224,1,3,0,141.814,-2.77666,0.0616016
-139.41,0.991527,0.879224,2,3,0,139.52,-3.06444,0.0460577
-139.817,0.906497,0.879224,2,3,0,140.146,-3.01976,0.0940787
-139.608,0.859812,0.879224,1,3,0,141.27,-2.7267,0.046564
-139.208,0.992594,0.879224,2,3,0,139.593,-2.87508,0.0483405
-139.796,0.932098,0.879224,2,3,0,139.854,-3.18435,0.0525204
-140.031,0.937873,0.879224,2,3,0,140.76,-3.13973,0.0365429
-139.234,1,0.879224,2,3,0,139.886,-2.93016,0.0701631
-139.582,0.964907,0.879224,2,7,0,139.584,-2.96246,0.0375713
-141.835,0.633833,0.879224,2,3,0,142.804,-2.58847,0.0249079
-139.918,0.998273,0.879224,2,7,0,141.574,-3.01078,0.0990953
-139.918,0.784931,0.879224,2,3,0,141.616,-3.01078,0.0990953
-140.337,0.965239,0.879224,2,3,0,140.692,-3.08919,0.0310415
-140.23,1,0.879224,2,7,0,140.422,-2.80845,0.107684
-139.971,0.890279,0.879224,2,3,0,141.133,-3.13593,0.0829683
-139.971,0.734183,0.879224,1,1,0,141.038,-3.13593,0.0829683
-140.217,0.943724,0.879224,1,1,0,140.356,-3.17506,0.0847956
-141.753,0.793431,0.879224,2,3,0,142.786,-2.43287,0.0359804
-141.542,0.996148,0.879224,2,7,0,141.805,-3.36352,0.0807544
-140.086,1,0.879224,1,1,0,141.229,-3.21723,0.0661449
-139.925,0.942406,0.879224,2,3,0,140.894,-2.65057,0.052022
-139.935,0.999482,0.879224,1,1,0,140.098,-2.64901,0.0515243
-139.752,0.987978,0.879224,2,3,0,140.386,-3.03379,0.0898498
-139.279,1,0.879224,2,3,0,139.759,-2.80548,0.0576898
-139.87,0.912014,0.879224,2,3,0,140.045,-2.97341,0.0995633
-139.153,0.985913,0.879224,1,3,0,139.973,-2.8881,0.0612687
-140.682,0.690308,0.879224,1,3,0,141.313,-3.02562,0.0274364
-140.914,0.940471,0.879224,2,3,0,141.686,-3.09479,0.128523
-140.367,0.933617,0.879224,2,3,0,141.601,-2.59156,0.0433715
-139.439,0.998128,0.879224,2,3,0,140.476,-2.7666,0.0632236
-140.703,0.863135,0.879224,2,3,0,140.756,-2.63336,0.088991
-140.182,0.96776,0.879224,2,3,0,142.284,-2.81176,0.0314385
-140.353,0.852224,0.879224,2,3,0,141.385,-3.08778,0.10737
-140.579,0.972237,0.879224,2,7,0,141,-2.7242,0.0298478
-140.71,0.949492,0.879224,1,1,0,141.036,-2.74484,0.0283648
-140.609,1,0.879224,1,1,0,141.065,-2.79342,0.0282781
-140.193,1,0.879224,2,3,0,141.191,-2.65083,0.0732413
-140.844,0.914544,0.879224,2,3,0,141.223,-3.34372,0.0505488
-139.403,1,0.879224,2,3,0,140.879,-2.98461,0.0415174
-139.843,0.8082,0.879224,2,7,0,140.685,-3.09707,0.0848221
-140.26,0.96629,0.879224,2,3,0,140.444,-3.21562,0.0759161
-140.112,0.819811,0.879224,2,3,0,142.81,-2.94113,0.0311468
-139.369,1,0.879224,2,3,0,140.03,-3.02334,0.0721921
-139.232,0.96164,0.879224,1,3,0,139.772,-2.86236,0.0477656
-139.33,0.866179,0.879224,2,3,0,140.235,-2.99874,0.0726364
-139.182,0.819126,0.879224,2,3,0,140.854,-2.86122,0.061017
-139.432,0.939198,0.879224,2,3,0,139.611,-3.00975,0.0772506
-140.27,0.942755,0.879224,2,3,0,140.316,-2.87348,0.0299769
-140.19,0.998739,0.879224,2,3,0,141.111,-3.10006,0.0988805
-139.647,1,0.879224,2,3,0,140.29,-2.89518,0.0905938
-143.414,0.537453,0.879224,2,3,0,143.657,-3.5143,0.0259366
-139.991,0.973733,0.879224,2,3,0,143.739,-3.1031,0.0901775
-139.918,0.964768,0.879224,2,3,0,140.594,-2.82871,0.033891
-139.523,0.864699,0.879224,2,3,0,140.746,-2.78795,0.0738754
-141.555,0.777002,0.879224,2,3,0,141.76,-2.66756,0.130197
-145.065,0.382074,0.879224,1,1,0,145.254,-2.49775,0.197422
-140.365,1,0.879224,2,7,0,144.033,-3.2524,0.0407509
-140.761,0.891046,0.879224,2,3,0,141.442,-2.7758,0.12397
-140.727,0.984492,0.879224,2,3,0,141.592,-2.81505,0.0272328
-140.328,1,0.879224,2,3,0,141.071,-2.97001,0.029475
-139.123,0.996772,0.879224,1,3,0,140.316,-2.90913,0.0558631
-139.166,0.991649,0.879224,1,3,0,139.173,-2.87814,0.0513137
-140.096,0.788169,0.879224,2,3,0,140.484,-3.09554,0.0337082
-139.918,0.725994,0.879224,2,3,0,141.825,-2.70489,0.0392265
-139.598,1,0.879224,1,1,0,139.89,-2.76307,0.042086
-139.598,0.582018,0.879224,2,3,0,141.88,-2.76307,0.042086
-140.494,0.903673,0.879224,2,7,0,140.677,-3.29495,0.0564611
-140.42,1,0.879224,2,3,0,140.74,-3.2797,0.0601641
-139.762,0.998399,0.879224,2,3,0,140.454,-2.68599,0.0595318
-139.352,1,0.879224,1,1,0,139.67,-2.78089,0.0583613
-141.923,0.65734,0.879224,2,3,0,142.038,-3.0414,0.180464
-140.975,0.976218,0.879224,2,3,0,142.23,-2.8105,0.0258194
-139.887,1,0.879224,2,3,0,141.478,-3.11495,0.0374982
-141.25,0.692802,0.879224,1,3,0,143.842,-2.48655,0.0584177
-139.915,1,0.879224,2,7,0,141.146,-3.16623,0.0410469
-141.352,0.445352,0.879224,2,3,0,144.827,-2.58882,0.0988858
-139.96,1,0.879224,2,3,0,141.364,-3.18262,0.0706385
-139.452,1,0.879224,2,3,0,140.049,-2.99352,0.0797093
-139.725,0.876406,0.879224,1,3,0,140.688,-2.94226,0.0353253
-141.139,0.868381,0.879224,2,3,0,141.321,-2.79062,0.0251277
-139.272,1,0.879224,2,3,0,141.006,-2.98803,0.0457257
-139.446,0.741531,0.879224,2,3,0,141.387,-2.91253,0.0818244
-139.702,0.984273,0.879224,2,3,0,139.722,-2.86471,0.0913754
-139.692,0.919438,0.879224,2,3,0,140.702,-2.90046,0.0358198
-139.597,1,0.879224,2,3,0,139.823,-2.81079,0.0392184
-139.4,1,0.879224,1,1,0,139.601,-2.87195,0.0414876
-139.772,0.967895,0.879224,2,3,0,139.794,-2.87863,0.034932
-139.563,0.86152,0.879224,2,3,0,141.389,-2.75347,0.0687872
-139.598,0.924719,0.879224,2,3,0,140.424,-3.08428,0.0753003
-143.489,0.459043,0.879224,2,3,0,145.041,-3.60449,0.0487616
-142.033,1,0.879224,2,3,0,144.451,-2.55251,0.109828
-141.059,1,0.879224,2,3,0,142.167,-2.73265,0.127422
-139.157,0.985153,0.879224,2,3,0,140.971,-2.90621,0.0503144
-139.204,0.950627,0.879224,2,3,0,139.573,-3.00838,0.0609051
-139.433,0.783107,0.879224,2,3,0,141.088,-3.07937,0.0469514
-139.507,0.740733,0.879224,2,3,0,142.142,-3.11016,0.0484965
-141.642,0.741621,0.879224,2,3,0,142.488,-3.43014,0.0555024
-141.603,0.974242,0.879224,2,3,0,142.482,-3.37102,0.0803773
-139.587,1,0.879224,2,3,0,141.72,-2.81269,0.0810088
-139.667,0.79857,0.879224,1,3,0,140.969,-3.15581,0.0508425
-139.809,0.977637,0.879224,1,1,0,139.88,-3.1775,0.0471427
-140.414,0.900777,0.879224,1,1,0,140.429,-3.28019,0.045897
-139.434,0.988988,0.879224,2,3,0,140.654,-2.99289,0.0409792
-140.516,0.722561,0.879224,2,3,0,141.508,-2.90521,0.126651
-139.351,0.872654,0.879224,1,3,0,141.927,-2.95127,0.0421903
-139.351,0.556295,0.879224,2,3,0,142.624,-2.95127,0.0421903
-139.433,0.904829,0.879224,2,3,0,139.962,-2.78107,0.066863
-139.852,0.648169,0.879224,2,3,0,142.694,-3.10117,0.03735
-139.464,0.898402,0.879224,1,3,0,140.968,-2.77112,0.0666107
-139.637,0.967496,0.879224,2,3,0,139.761,-3.07333,0.0399293
-139.181,0.996172,0.879224,1,3,0,139.569,-2.98682,0.0510203
-139.254,0.965883,0.879224,2,3,0,139.452,-2.86523,0.068427
-139.704,0.909022,0.879224,2,3,0,139.941,-3.07121,0.0827605
-141.15,0.865305,0.879224,2,3,0,141.311,-3.31364,0.082838
-141.15,0.867979,0.879224,1,1,0,141.967,-3.31364,0.082838
-140.625,0.990414,0.879224,2,7,0,141.62,-2.55106,0.0443621
-139.975,0.792537,0.879224,2,7,0,142.833,-2.92696,0.104946
-139.719,0.928912,0.879224,2,3,0,140.575,-3.16825,0.0516904
-139.514,0.982364,0.879224,2,3,0,140.12,-2.89596,0.0386903
-139.648,0.988622,0.879224,2,3,0,139.981,-3.15356,0.0567472
-139.752,0.984578,0.879224,2,3,0,139.986,-2.68274,0.0553088
-140.519,0.818967,0.879224,2,3,0,141.219,-2.8489,0.0283003
-140.473,1,0.879224,2,7,0,141.27,-2.65436,0.0860749
-140.108,1,0.879224,2,3,0,140.669,-3.2224,0.0436906
-142.022,0.363466,0.879224,2,3,0,145.725,-3.08957,0.176727
-142.679,0.964936,0.879224,2,3,0,142.927,-3.1492,0.193219
-139.138,0.983264,0.879224,2,3,0,142.193,-2.94333,0.0520779
-140.121,0.80581,0.879224,1,3,0,140.495,-3.23872,0.0484777
-139.555,0.981192,0.879224,2,7,0,140.326,-3.0244,0.0393873
-139.541,0.999195,0.879224,2,3,0,139.646,-2.82533,0.080393
-143.156,0.697951,0.879224,2,3,0,143.391,-3.20348,0.199042
-141.508,1,0.879224,1,1,0,143.093,-3.16495,0.137967
-139.707,0.942284,0.879224,2,3,0,142.143,-3.13726,0.0437218
-140.15,0.8549,0.879224,2,7,0,140.86,-3.1683,0.083531
-140.96,0.942925,0.879224,2,3,0,141.43,-2.9928,0.0255739
-140.676,1,0.879224,2,7,0,141.114,-2.83124,0.128213
-140.803,0.986078,0.879224,2,7,0,140.926,-3.01564,0.0266063
-139.446,1,0.879224,2,3,0,140.849,-3.08131,0.0666042
-140.875,0.83315,0.879224,2,3,0,141.067,-2.65857,0.0293389
-141.499,0.884587,0.879224,2,3,0,142.539,-2.46871,0.0615547
-140.64,1,0.879224,2,3,0,142.019,-2.65955,0.0314648
-141.582,0.786239,0.879224,1,1,0,141.72,-2.64058,0.0250807
-139.261,0.947966,0.879224,1,3,0,141.919,-2.81975,0.0611329
-139.86,0.742919,0.879224,2,3,0,141.148,-3.05928,0.0913742
-140.959,0.908722,0.879224,2,3,0,141.171,-3.276,0.0873286
-139.67,1,0.879224,2,3,0,141.205,-2.8058,0.083939
-139.8,0.929084,0.879224,2,3,0,140.484,-2.95992,0.0344749
-141.103,0.917109,0.879224,2,3,0,141.393,-2.53763,0.0730543
-141.187,0.927651,0.879224,2,3,0,142.006,-3.32091,0.0332486
-140.576,0.979129,0.879224,2,3,0,141.5,-2.66268,0.0922774
-139.986,1,0.879224,2,3,0,140.749,-2.65407,0.0630298
-139.82,0.977194,0.879224,2,3,0,140.605,-2.80548,0.0357008
-139.185,0.758875,0.879224,2,3,0,142.854,-3.00677,0.0559833
-140.36,0.673386,0.879224,1,3,0,141.435,-2.62321,0.037919
-139.878,0.8973,0.879224,2,3,0,141.516,-3.17542,0.0681571
-140.121,0.959007,0.879224,2,3,0,140.41,-2.62006,0.0552354
