# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 21:41:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-484020e736b9.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_size-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.78736
# Diagonal elements of inverse mass matrix:
# 0.0548165, 0.232705
-140.285,0.928244,0.78736,2,3,0,140.678,-3.2666,0.0549504
-139.182,0.999235,0.78736,2,7,0,140.105,-2.85054,0.0571568
-139.447,0.88593,0.78736,2,3,0,140.21,-2.79721,0.0438304
-139.838,0.952957,0.78736,2,3,0,140.013,-2.89569,0.0339944
-140.088,0.973127,0.78736,2,7,0,140.709,-3.235,0.049918
-139.414,0.965021,0.78736,2,3,0,140.547,-2.97471,0.0410062
-139.493,0.98379,0.78736,1,1,0,139.532,-2.98112,0.0394436
-139.186,1,0.78736,2,3,0,139.521,-2.99921,0.0524229
-139.596,0.886813,0.78736,1,3,0,140.214,-2.73541,0.0658866
-139.522,0.968015,0.78736,2,3,0,140.076,-2.74269,0.0481068
-140.625,0.861551,0.78736,2,3,0,141.174,-2.79159,0.0281878
-139.71,1,0.78736,2,3,0,141.135,-2.83968,0.0896753
-139.68,0.997619,0.78736,3,7,0,139.852,-2.97823,0.0362421
-139.641,1,0.78736,2,3,0,139.79,-3.0278,0.0379025
-139.182,1,0.78736,2,3,0,139.654,-2.8527,0.0537476
-139.615,0.866917,0.78736,1,3,0,140.248,-3.1098,0.0434374
-141.37,0.782853,0.78736,3,7,0,142.107,-3.21677,0.0266297
-140.412,0.881635,0.78736,2,3,0,142.921,-3.19495,0.0343175
-139.236,0.994142,0.78736,2,3,0,140.486,-2.87609,0.0468042
-139.692,0.948588,0.78736,3,7,0,139.81,-2.73212,0.0710304
-139.442,1,0.78736,2,3,0,139.822,-2.75356,0.0526208
-139.194,0.951825,0.78736,3,7,0,139.93,-3.00831,0.0534223
-140.873,0.830306,0.78736,2,3,0,141.003,-3.34731,0.0514325
-140.578,1,0.78736,1,1,0,140.97,-3.30903,0.0507042
-141.175,0.923689,0.78736,1,1,0,141.256,-3.38299,0.0475587
-139.778,1,0.78736,2,3,0,141.423,-2.79809,0.0877052
-139.231,1,0.78736,2,3,0,139.809,-2.83838,0.0623562
-139.536,0.927682,0.78736,2,3,0,139.945,-3.08424,0.0433787
-139.174,0.987039,0.78736,2,3,0,139.746,-2.91239,0.065343
-141.571,0.744507,0.78736,2,3,0,141.623,-2.83363,0.166393
-139.675,1,0.78736,2,3,0,141.931,-2.81426,0.0852741
-140.401,0.846093,0.78736,2,3,0,141.245,-2.81333,0.0295414
-139.194,1,0.78736,2,3,0,140.185,-2.90944,0.066942
-140.999,0.621209,0.78736,1,3,0,142.44,-2.50078,0.0474069
-139.195,0.931276,0.78736,1,3,0,142.186,-2.93036,0.0672815
-139.19,0.953078,0.78736,2,3,0,139.65,-2.9121,0.0667275
-139.449,0.902037,0.78736,2,3,0,140.027,-3.09013,0.0479148
-140.995,0.783444,0.78736,2,3,0,141.293,-2.89085,0.146064
-140.796,1,0.78736,1,1,0,141.108,-2.89138,0.137701
-141.326,0.960886,0.78736,1,1,0,141.374,-2.89962,0.160756
-142.068,0.930115,0.78736,1,1,0,142.124,-2.83068,0.189084
-141.419,1,0.78736,1,1,0,142.11,-2.82812,0.159015
-140.472,0.982952,0.78736,2,3,0,142.191,-3.19181,0.0912439
-140.894,0.994624,0.78736,2,3,0,141.322,-3.10312,0.126274
-140.002,1,0.78736,2,3,0,140.931,-2.71795,0.036703
-140.373,0.906882,0.78736,3,7,0,141.104,-3.08624,0.108438
-140.562,0.989053,0.78736,2,7,0,140.613,-2.71531,0.0302335
-140.408,0.930758,0.78736,3,7,0,141.89,-3.27716,0.0449835
-139.502,0.964671,0.78736,3,7,0,140.599,-2.75577,0.0651943
-139.454,0.939502,0.78736,2,3,0,140.296,-3.03578,0.0754001
-139.265,1,0.78736,2,3,0,139.549,-2.88134,0.0705559
-139.417,0.982246,0.78736,3,7,0,139.469,-3.03824,0.0434794
-139.49,0.990224,0.78736,1,1,0,139.527,-3.07125,0.0436688
-139.131,1,0.78736,2,3,0,139.431,-2.93154,0.0605488
-139.122,0.999868,0.78736,3,7,0,139.134,-2.91097,0.0573627
-139.194,0.978956,0.78736,2,3,0,139.295,-3.01164,0.0549343
-140.117,0.892777,0.78736,2,3,0,140.307,-3.16803,0.0821616
-139.357,0.993259,0.78736,2,3,0,140.308,-3.06819,0.0498289
-139.603,0.962275,0.78736,1,1,0,139.606,-3.13803,0.0494219
-139.678,0.994139,0.78736,2,3,0,139.851,-3.08626,0.0398055
-140.35,0.877982,0.78736,1,1,0,140.355,-3.12087,0.0317916
-139.181,0.996568,0.78736,2,3,0,140.396,-2.88716,0.0493904
-139.766,0.867142,0.78736,2,3,0,140.353,-3.17877,0.0533236
-139.815,0.968325,0.78736,3,7,0,140.409,-2.97856,0.0344615
-139.668,1,0.78736,2,3,0,140.029,-2.80274,0.0834179
-139.161,1,0.78736,2,3,0,139.68,-2.88666,0.0622056
-139.172,0.994446,0.78736,2,3,0,139.228,-2.86194,0.0595955
-139.285,0.85458,0.78736,2,3,0,140.442,-2.94031,0.0732688
-139.431,0.916138,0.78736,1,3,0,140.184,-2.92506,0.0401648
-140.88,0.833307,0.78736,2,3,0,141.178,-2.5326,0.0389248
-139.199,0.993491,0.78736,2,7,0,140.645,-2.99044,0.0637661
-141.079,0.687934,0.78736,2,3,0,142.09,-2.88026,0.149087
-140.506,0.971898,0.78736,2,3,0,141.902,-3.12973,0.106108
-139.645,1,0.78736,2,3,0,140.706,-3.01171,0.0374002
-139.619,0.913233,0.78736,2,3,0,140.945,-3.13,0.0655224
-143.712,0.56498,0.78736,2,3,0,144.654,-3.61776,0.0524796
-140.264,0.913046,0.78736,2,3,0,144.732,-3.24665,0.0654408
-140.627,0.873291,0.78736,2,3,0,142.113,-3.13652,0.109495
-139.619,0.99447,0.78736,2,7,0,141.166,-3.14554,0.0583255
-139.308,1,0.78736,2,3,0,139.662,-2.81459,0.0647312
-140.167,0.916501,0.78736,2,7,0,140.27,-3.22607,0.0676888
-139.395,1,0.78736,2,3,0,140.144,-3.04633,0.0703714
-140.047,0.935911,0.78736,2,3,0,140.218,-2.68174,0.0755512
-143.94,0.623198,0.78736,3,7,0,144.137,-2.42126,0.116963
-143.94,0.634352,0.78736,1,1,0,145.911,-2.42126,0.116963
-139.524,1,0.78736,2,3,0,144.203,-2.85624,0.0391636
-139.544,0.997853,0.78736,2,7,0,139.842,-2.74123,0.063846
-139.267,1,0.78736,2,3,0,139.577,-2.93751,0.0445733
-140.282,0.89051,0.78736,2,7,0,140.364,-2.74381,0.0994342
-139.529,1,0.78736,2,3,0,140.384,-3.063,0.0753704
-141.777,0.803153,0.78736,3,7,0,141.845,-2.56371,0.0259507
-141.339,1,0.78736,2,3,0,142.099,-2.67107,0.025809
-140.703,0.985112,0.78736,2,7,0,142.322,-2.62749,0.087299
-142.765,0.79555,0.78736,2,3,0,143.104,-3.47169,0.0282752
-140.487,1,0.78736,2,3,0,142.695,-2.67493,0.0920389
-140.607,0.978851,0.78736,1,1,0,140.861,-2.67411,0.096441
-139.706,0.9729,0.78736,2,3,0,141.204,-3.00865,0.0902674
-139.216,0.972811,0.78736,1,3,0,140.017,-2.84976,0.0631104
-139.178,1,0.78736,1,1,0,139.212,-2.86715,0.0615876
-139.459,0.969465,0.78736,2,3,0,139.503,-3.01867,0.077754
-139.49,0.924405,0.78736,2,3,0,140.239,-2.75923,0.0652876
-139.887,0.965083,0.78736,2,7,0,140.085,-3.1825,0.0662677
-139.972,0.993721,0.78736,2,3,0,140.2,-3.14699,0.0805736
-139.346,1,0.78736,2,3,0,140.083,-3.07496,0.0543762
-139.445,0.986444,0.78736,2,7,0,139.602,-2.85363,0.0785969
-139.445,0.462099,0.78736,2,7,0,144.72,-2.85363,0.0785969
-139.471,1,0.78736,2,3,0,139.549,-2.9108,0.0829713
-139.244,0.996055,0.78736,2,7,0,139.529,-2.83903,0.0492901
-139.79,0.849681,0.78736,1,3,0,140.83,-3.11932,0.0780918
-142.33,0.814203,0.78736,2,3,0,142.791,-3.41054,0.0278768
-140.827,1,0.78736,2,3,0,142.379,-2.62991,0.0926243
-140.647,0.994376,0.78736,3,7,0,141.775,-2.82042,0.0276928
-141.116,0.957498,0.78736,2,3,0,141.49,-2.92504,0.0246117
-140.257,1,0.78736,2,7,0,141.466,-3.12882,0.0330401
-139.178,0.997509,0.78736,2,3,0,140.289,-2.89377,0.0492743
-139.456,0.957068,0.78736,2,3,0,139.596,-2.88159,0.0400127
-139.925,0.967414,0.78736,2,3,0,140.139,-3.20646,0.0575286
-140.012,0.977385,0.78736,2,3,0,140.646,-3.1464,0.0372895
-139.613,0.806913,0.78736,1,3,0,142.339,-2.80392,0.0810153
-139.437,0.997636,0.78736,3,7,0,139.808,-3.04967,0.072378
-141.865,0.795759,0.78736,2,3,0,142.001,-3.33077,0.0273095
-142.688,0.839679,0.78736,2,3,0,144.673,-3.48039,0.0779163
-139.903,0.995822,0.78736,3,7,0,142.654,-2.6867,0.0415593
-139.149,0.928147,0.78736,2,3,0,140.731,-2.95916,0.0615828
-139.166,0.998981,0.78736,2,3,0,139.168,-2.96433,0.063247
-139.496,0.837212,0.78736,2,3,0,140.991,-3.02633,0.0407377
-139.816,0.752328,0.78736,2,7,0,141.62,-2.96935,0.0974928
-140.418,0.920208,0.78736,1,1,0,140.425,-3.03295,0.117216
-139.343,0.967168,0.78736,2,7,0,141.14,-3.07289,0.0579305
-139.195,1,0.78736,2,3,0,139.373,-2.99566,0.0508068
-139.306,0.978884,0.78736,2,3,0,139.4,-2.91714,0.0433231
-139.336,0.981324,0.78736,3,7,0,139.604,-2.99231,0.0735934
-139.546,0.960017,0.78736,2,3,0,139.827,-3.12988,0.0573683
-139.903,0.971125,0.78736,2,3,0,139.976,-2.65691,0.0489622
-140.403,0.922181,0.78736,2,3,0,141.11,-2.81234,0.0295374
-140.769,0.775647,0.78736,3,7,0,143.827,-2.53092,0.0528329
-139.132,1,0.78736,2,3,0,140.603,-2.93739,0.0604753
-139.629,0.93389,0.78736,2,3,0,139.655,-2.70785,0.0523783
-139.157,0.994286,0.78736,2,3,0,139.757,-2.88408,0.0613207
-139.159,0.999602,0.78736,3,7,0,139.19,-2.88951,0.0510543
-139.293,0.886182,0.78736,2,3,0,140.248,-2.79911,0.05444
-140.434,0.877474,0.78736,3,7,0,140.548,-2.99852,0.121003
-141.181,0.75971,0.78736,3,7,0,142.986,-3.00712,0.0245331
-140.371,1,0.78736,1,1,0,141.16,-3.07886,0.0305102
-139.596,1,0.78736,2,3,0,140.472,-3.02627,0.0836634
-140.011,0.934366,0.78736,1,1,0,140.017,-3.07029,0.0962031
-140.075,0.989437,0.78736,3,7,0,140.507,-2.87004,0.0317011
-139.226,0.972156,0.78736,2,3,0,140.32,-2.95206,0.0463873
-139.26,0.951104,0.78736,2,3,0,139.674,-2.8143,0.058717
-139.438,0.965317,0.78736,1,1,0,139.439,-2.76094,0.0610226
-139.353,0.989394,0.78736,2,3,0,139.665,-2.80434,0.0470407
-139.965,0.86484,0.78736,2,3,0,140.412,-2.98154,0.0327963
-139.965,0.689176,0.78736,2,3,0,142.506,-2.98154,0.0327963
-139.289,1,0.78736,2,7,0,139.903,-3.00929,0.0687526
-139.9,0.945454,0.78736,2,3,0,140.011,-2.80182,0.0933854
-139.825,0.993792,0.78736,3,7,0,140.004,-2.86336,0.0965483
-140.979,0.846019,0.78736,2,3,0,141.376,-3.20582,0.0290569
-139.604,0.904678,0.78736,2,3,0,141.904,-2.86062,0.0376355
-140.273,0.927489,0.78736,2,3,0,140.394,-2.9706,0.116127
-139.434,0.999351,0.78736,2,3,0,140.355,-2.88124,0.0800502
-139.871,0.940718,0.78736,2,3,0,140.073,-3.15772,0.0412446
-139.583,0.961872,0.78736,2,3,0,140.438,-2.85232,0.0381667
-140.853,0.68583,0.78736,2,3,0,142.541,-3.33588,0.0601259
-139.142,0.736788,0.78736,3,7,0,143.569,-2.969,0.0538986
-139.309,0.965244,0.78736,2,3,0,139.405,-3.02815,0.0674502
-140.506,0.815445,0.78736,2,3,0,141.228,-3.29409,0.0459986
-141.447,0.843094,0.78736,1,1,0,141.529,-3.41115,0.0542877
-139.59,0.967952,0.78736,2,3,0,142.619,-2.75935,0.0426677
-139.19,0.96528,0.78736,2,7,0,140.017,-2.99478,0.0511434
-139.72,0.933986,0.78736,2,3,0,139.759,-2.89534,0.0937614
-139.141,0.910145,0.78736,3,7,0,140.882,-2.95684,0.0606155
-139.808,0.848481,0.78736,2,3,0,140.418,-2.69997,0.0427235
-139.708,0.994409,0.78736,3,7,0,139.877,-2.74475,0.0407116
-139.62,0.975113,0.78736,3,7,0,140.153,-2.86114,0.0875267
-140.244,0.920182,0.78736,2,3,0,140.791,-2.84636,0.0304154
-140.71,0.974877,0.78736,3,7,0,141.262,-2.64816,0.0312491
-143.489,0.8463,0.78736,3,7,0,143.607,-3.36656,0.150088
-141.326,1,0.78736,3,7,0,144.725,-2.51643,0.0736303
-140.282,0.990231,0.78736,3,7,0,142.467,-3.13447,0.0329787
-140.282,0.728468,0.78736,1,1,0,141.348,-3.13447,0.0329787
-140.893,0.972558,0.78736,2,3,0,140.982,-3.22241,0.0304288
-142.297,0.830356,0.78736,1,1,0,142.369,-3.36464,0.0258284
-139.912,0.999248,0.78736,2,3,0,142.516,-3.19581,0.0463434
-139.522,0.982814,0.78736,2,7,0,140.28,-2.99202,0.0832444
-139.269,0.9211,0.78736,2,3,0,140.403,-2.81135,0.0526972
-139.348,0.919964,0.78736,1,3,0,140.023,-3.07591,0.0551437
-139.724,0.869741,0.78736,1,3,0,140.793,-2.77687,0.0819914
-139.719,0.999687,0.78736,2,7,0,139.787,-3.06248,0.0378096
-139.549,1,0.78736,2,3,0,139.926,-2.74706,0.0660834
-139.215,0.923102,0.78736,1,3,0,140.177,-2.9985,0.0494359
-139.269,0.910234,0.78736,2,3,0,139.982,-2.80906,0.053925
-141.011,0.724532,0.78736,2,3,0,141.496,-2.75092,0.129324
-141.481,0.9784,0.78736,2,7,0,141.496,-3.16056,0.024771
-140.365,1,0.78736,2,3,0,141.384,-2.8562,0.117977
-140.923,0.938904,0.78736,1,1,0,140.953,-2.8332,0.138567
-140.655,0.893328,0.78736,2,3,0,143.352,-3.03554,0.126487
-140.137,0.958186,0.78736,2,3,0,141.16,-2.96922,0.0310475
-140.802,0.877651,0.78736,2,3,0,142.468,-3.33847,0.0511848
-140.302,0.952566,0.78736,3,7,0,141.648,-2.97146,0.0296886
-139.813,1,0.78736,3,7,0,140.545,-2.80302,0.0358724
-142.491,0.769571,0.78736,2,3,0,142.83,-2.35572,0.0344293
-139.991,0.99379,0.78736,2,3,0,142.663,-2.78778,0.0339841
-141.15,0.658724,0.78736,2,3,0,143.085,-3.19283,0.0274058
-139.276,0.959482,0.78736,2,7,0,142.124,-2.83852,0.0473468
-139.603,0.969041,0.78736,2,3,0,139.67,-3.13263,0.0632226
-140.787,0.915461,0.78736,2,3,0,141.077,-3.13767,0.0285426
-139.47,1,0.78736,2,3,0,141.167,-2.87021,0.0399335
-140.805,0.837384,0.78736,2,3,0,141.008,-3.05347,0.130407
-139.219,1,0.78736,2,3,0,140.732,-3.02288,0.0537124
-139.187,0.375198,0.78736,3,7,0,146.988,-2.86297,0.0509971
-139.955,0.798782,0.78736,2,3,0,140.856,-3.20994,0.048704
-140.012,0.992049,0.78736,1,1,0,140.123,-3.21938,0.0482545
-140.096,0.995635,0.78736,2,3,0,140.341,-3.17299,0.0377069
-139.731,1,0.78736,2,3,0,140.275,-3.17186,0.0536186
-139.544,1,0.78736,1,1,0,139.734,-3.13018,0.0561032
-140.006,0.957525,0.78736,2,7,0,140.19,-2.67224,0.0707835
-140.789,0.93011,0.78736,2,3,0,141.257,-3.31099,0.0682628
-139.396,1,0.78736,2,3,0,140.717,-2.97824,0.0415328
-139.953,0.94433,0.78736,2,3,0,140.243,-3.18715,0.0427422
-139.556,0.983095,0.78736,2,3,0,140.313,-2.76024,0.0436564
-139.411,1,0.78736,1,1,0,139.551,-2.7791,0.0475612
-140.269,0.703465,0.78736,1,3,0,142.286,-3.2509,0.0437751
-140.119,1,0.78736,1,1,0,140.35,-3.22766,0.044474
-139.29,0.945527,0.78736,1,3,0,140.803,-2.99206,0.0707567
-139.398,0.900244,0.78736,1,3,0,140.127,-2.77063,0.0505871
-139.298,0.990707,0.78736,2,3,0,139.561,-2.82863,0.0471612
-139.207,0.939055,0.78736,3,7,0,139.787,-3.00162,0.0627494
-139.511,0.953367,0.78736,2,3,0,139.655,-3.12157,0.057126
-139.86,0.956645,0.78736,3,7,0,140.143,-2.66938,0.060153
-140.023,0.975056,0.78736,3,7,0,140.618,-2.79181,0.0970888
-140.113,0.994948,0.78736,1,1,0,140.239,-2.8078,0.102889
-140.531,0.970924,0.78736,2,3,0,140.546,-3.12325,0.0301945
-140.727,0.976624,0.78736,3,7,0,141.292,-2.65418,0.0957229
-139.688,1,0.78736,2,3,0,140.805,-3.11284,0.0742914
-139.518,1,0.78736,3,7,0,139.934,-2.81139,0.0774047
-139.234,0.986823,0.78736,2,3,0,139.67,-2.82282,0.0563123
-139.175,0.977575,0.78736,3,7,0,139.43,-2.99644,0.0591205
-139.739,0.822265,0.78736,1,3,0,140.546,-2.74398,0.0400355
-139.46,0.96954,0.78736,3,7,0,140.169,-3.07803,0.0454799
-140.127,0.917849,0.78736,2,3,0,140.322,-2.82677,0.105695
-140.069,1,0.78736,1,1,0,140.242,-2.84777,0.105351
-140.05,0.974772,0.78736,2,3,0,140.737,-2.92494,0.108033
-140.15,0.94889,0.78736,3,7,0,140.813,-2.96005,0.111543
-139.36,0.872589,0.78736,2,3,0,141.728,-2.93519,0.0775527
-139.268,0.9453,0.78736,1,3,0,140.002,-2.95385,0.0447511
-141.007,0.77537,0.78736,2,3,0,141.341,-3.11715,0.026658
-139.482,1,0.78736,2,7,0,140.839,-2.99136,0.0813539
-142.064,0.473157,0.78736,2,3,0,144.478,-2.42704,0.0653509
-140.167,0.907802,0.78736,2,7,0,143.536,-2.97483,0.111634
-139.16,1,0.78736,2,3,0,140.067,-2.98671,0.0586932
-139.694,0.920861,0.78736,2,3,0,139.811,-3.10927,0.0753818
-139.918,0.957321,0.78736,2,3,0,140.267,-2.65834,0.0468962
-139.578,0.720117,0.78736,3,7,0,142.961,-3.12831,0.0482873
-139.338,0.908584,0.78736,1,3,0,140.581,-2.85527,0.0729429
-139.242,1,0.78736,1,1,0,139.325,-2.881,0.0689956
-139.341,0.983827,0.78736,1,1,0,139.345,-2.87493,0.0747456
-139.402,0.986896,0.78736,2,7,0,139.564,-3.08823,0.0513813
-139.217,0.951146,0.78736,1,3,0,139.908,-2.84275,0.0510633
-140.384,0.889535,0.78736,3,7,0,140.449,-3.25685,0.0683487
-140.669,0.94522,0.78736,2,3,0,141.827,-2.57341,0.0683547
-141.699,0.958035,0.78736,2,3,0,142.524,-3.21315,0.133047
-140.963,1,0.78736,1,1,0,141.69,-3.13978,0.121978
-139.293,1,0.78736,2,3,0,140.992,-3.04778,0.0508875
-139.444,0.98533,0.78736,3,7,0,139.492,-2.78291,0.0681173
-141.944,0.612419,0.78736,1,3,0,144.272,-3.01743,0.184601
-139.343,1,0.78736,2,3,0,141.628,-2.87497,0.074862
-140.286,0.830512,0.78736,2,3,0,140.805,-3.1494,0.093403
-140.275,0.992848,0.78736,3,7,0,140.49,-3.13263,0.0963991
-141.54,0.812389,0.78736,1,1,0,141.56,-3.21864,0.125387
-140.025,0.931614,0.78736,2,3,0,142.45,-3.11581,0.0893
-140.188,0.795927,0.78736,3,7,0,142.234,-2.68458,0.0358041
-140.323,0.986747,0.78736,3,7,0,140.67,-2.65636,0.0356111
-141.179,0.61171,0.78736,1,3,0,144.566,-3.20906,0.0276752
-140.091,1,0.78736,2,3,0,141.271,-3.22714,0.0457457
-140.258,0.861269,0.78736,3,7,0,141.609,-3.00176,0.113665
-140.509,0.960578,0.78736,2,7,0,141.139,-2.80531,0.0288335
-139.734,1,0.78736,2,3,0,140.755,-2.69505,0.0614886
-140.904,0.83391,0.78736,2,3,0,141.348,-3.33643,0.0412214
-141.21,0.956947,0.78736,2,7,0,141.875,-3.36853,0.0646215
-139.632,1,0.78736,2,3,0,141.217,-2.97424,0.0369021
-139.326,1,0.78736,2,3,0,139.678,-3.01475,0.0705771
-141.913,0.840421,0.78736,2,3,0,142.033,-2.79649,0.0217069
-139.593,1,0.78736,2,3,0,142.159,-3.14141,0.0567713
-139.558,0.924004,0.78736,2,3,0,140.441,-2.92738,0.0377739
-139.655,0.996221,0.78736,2,3,0,139.832,-2.8675,0.0895166
-140.238,0.847332,0.78736,2,3,0,141.159,-2.60558,0.057458
-139.256,0.96634,0.78736,2,3,0,141.087,-2.96883,0.0703315
-139.887,0.897478,0.78736,2,3,0,140.129,-3.18888,0.0637794
-139.179,0.926076,0.78736,1,3,0,140.585,-2.87824,0.0501443
-139.342,0.984948,0.78736,2,3,0,139.37,-3.07135,0.0588885
-139.161,1,0.78736,2,3,0,139.35,-2.95397,0.0502585
-139.552,0.964008,0.78736,2,3,0,139.568,-2.72602,0.0569517
-139.432,0.984836,0.78736,2,3,0,139.848,-2.78105,0.0461626
-139.629,0.833257,0.78736,1,3,0,140.916,-2.93601,0.0903172
-139.266,0.998298,0.78736,2,3,0,139.724,-3.04394,0.0585344
-139.392,0.982187,0.78736,2,7,0,139.549,-2.94903,0.0789646
-139.276,0.943479,0.78736,1,3,0,140.068,-2.96691,0.0447618
-140.534,0.76694,0.78736,1,3,0,141.725,-2.55972,0.0521543
-139.304,1,0.78736,2,3,0,140.516,-2.83602,0.0461949
-146.321,0.428874,0.78736,2,3,0,147.25,-2.04761,0.0395495
-143.447,0.743011,0.78736,3,7,0,148.999,-2.38962,0.0904093
-139.792,1,0.78736,2,3,0,142.882,-3.01678,0.0353402
-139.411,1,0.78736,1,1,0,139.721,-3.01527,0.0423773
-139.643,0.960868,0.78736,1,1,0,139.66,-3.06568,0.0393799
-139.65,0.979969,0.78736,2,3,0,140.116,-3.14847,0.0491724
-139.281,0.953959,0.78736,2,3,0,140.181,-2.96236,0.0722802
-141.134,0.813943,0.78736,2,3,0,141.195,-2.93664,0.15283
-140.649,0.93315,0.78736,2,3,0,141.994,-2.70812,0.106194
-139.946,0.966732,0.78736,3,7,0,141.789,-3.18537,0.0689703
-140.182,0.938304,0.78736,2,3,0,141.059,-3.24402,0.0461384
-140.25,0.951281,0.78736,2,3,0,141.142,-3.13117,0.0332047
-140.844,0.942488,0.78736,2,3,0,141.645,-3.34271,0.047801
-139.587,0.979488,0.78736,2,3,0,141.123,-3.13866,0.0516074
-139.167,0.967283,0.78736,2,3,0,139.993,-2.8679,0.0600984
-139.364,0.923581,0.78736,2,7,0,139.784,-3.0773,0.0518981
-143.688,0.483453,0.78736,2,3,0,144.47,-2.37809,0.0214915
-148.319,0.84154,0.78736,2,3,0,148.921,-3.76773,0.122117
-146.58,1,0.78736,1,1,0,148.888,-3.70573,0.101718
-142.829,1,0.78736,3,7,0,146.796,-2.46609,0.0230168
-141.221,1,0.78736,2,3,0,142.914,-2.48226,0.0403365
-139.763,0.789526,0.78736,1,3,0,144.505,-2.9411,0.0960541
-139.324,0.970731,0.78736,2,3,0,140.229,-3.06143,0.0607532
-140.621,0.851096,0.78736,2,3,0,140.961,-3.31484,0.0520147
-141.773,0.9263,0.78736,2,3,0,142.268,-3.35129,0.0290871
-141.008,0.820819,0.78736,2,3,0,143.62,-3.32646,0.0725303
-139.988,1,0.78736,2,3,0,141.54,-3.17231,0.0398967
-139.884,0.959074,0.78736,2,3,0,140.526,-2.65785,0.0518359
-140.266,0.954277,0.78736,3,7,0,140.698,-2.65325,0.0772659
-140.129,1,0.78736,1,1,0,140.429,-2.65524,0.0715801
-140.293,0.932907,0.78736,2,3,0,141.53,-2.69545,0.0337404
-139.241,0.958277,0.78736,2,3,0,140.974,-2.99866,0.0477982
-139.749,0.920012,0.78736,2,3,0,140.042,-2.94521,0.0350347
-139.155,0.99462,0.78736,2,3,0,139.807,-2.90669,0.0504844
-140.527,0.658092,0.78736,2,3,0,142.034,-2.81857,0.120791
-139.601,1,0.78736,2,3,0,140.734,-2.83207,0.0383931
-139.7,0.923264,0.78736,2,3,0,140.425,-3.0743,0.0386926
-139.406,0.856823,0.78736,1,3,0,141.092,-2.88695,0.0789725
-139.336,1,0.78736,1,1,0,139.415,-2.91054,0.0760976
-141.407,0.799744,0.78736,2,3,0,141.491,-2.87165,0.162828
-140.47,0.98974,0.78736,2,7,0,141.268,-2.9908,0.0285651
-140.723,0.977475,0.78736,3,7,0,140.965,-2.98534,0.0268802
-140.744,1,0.78736,3,7,0,140.949,-2.92837,0.136326
-141.022,0.9774,0.78736,1,1,0,141.12,-2.93964,0.147951
-141.022,0.95348,0.78736,1,1,0,141.628,-2.93964,0.147951
-139.64,0.999401,0.78736,2,3,0,141.081,-2.92717,0.0908553
-139.576,0.976572,0.78736,2,3,0,140.073,-3.09203,0.0725574
-139.792,0.981599,0.78736,2,3,0,140.164,-3.11902,0.03959
-140.2,0.966358,0.78736,2,3,0,140.484,-2.6367,0.0689539
-139.814,0.958967,0.78736,3,7,0,141.34,-3.08216,0.0370665
-140.097,0.92035,0.78736,2,3,0,140.56,-2.88841,0.109096
-139.353,0.97938,0.78736,2,3,0,140.572,-2.79429,0.0637288
-140.599,0.910665,0.78736,2,3,0,140.717,-2.72796,0.0295845
-144.886,0.659548,0.78736,2,3,0,145.671,-3.19907,0.300777
-140.169,1,0.78736,2,3,0,144.542,-2.91817,0.112802
-141.76,0.631901,0.78736,2,3,0,143.659,-2.51822,0.0888534
-139.454,0.9679,0.78736,2,3,0,142.578,-2.82749,0.0417209
-139.271,0.917563,0.78736,3,7,0,140.408,-2.81506,0.0608234
-139.182,0.997712,0.78736,2,3,0,139.33,-2.92246,0.0661802
-139.431,0.901496,0.78736,3,7,0,140.045,-2.82313,0.0425748
-139.958,0.864561,0.78736,3,7,0,140.828,-3.20951,0.059583
-139.769,1,0.78736,1,1,0,139.99,-3.17592,0.0590032
-141.386,0.853889,0.78736,2,3,0,142.049,-2.82126,0.0236944
-141.908,0.874816,0.78736,1,1,0,142.309,-2.8274,0.0215636
-140.576,1,0.78736,3,7,0,141.8,-2.72073,0.0299648
-140.36,0.936224,0.78736,2,3,0,141.518,-2.77645,0.108255
